,,,,,,,,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,,#NAME?
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches,-9999
1,Max Aarons,eng ENG,DF,Norwich City,21,2000,32,38,1.19,27,2,3,4,2,0,5,0.16,5,0,0,0,0,0,Matches,774cf58b
2,Che Adams,sct SCO,FW,Southampton,25,1996,22.7,51,2.25,34,0,1,4,11,1,4,0.18,3,0,0,0,0,1,Matches,f2bf1b0f
3,Rayan Aït Nouri,fr FRA,DF,Wolves,20,2001,20.3,44,2.17,26,10,4,0,2,2,6,0.3,4,1,0,0,1,0,Matches,9b398aea
4,Kristoffer Ajer,no NOR,DF,Brentford,23,1998,22.2,28,1.26,20,4,1,1,1,1,6,0.27,3,1,1,0,1,0,Matches,a8c0acb7
5,Nathan Aké,nl NED,DF,Manchester City,26,1995,10.3,3,0.29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,eaeca114
6,Marc Albrighton,eng ENG,FWDF,Leicester City,31,1989,12.6,19,1.51,14,3,0,0,2,0,2,0.16,2,0,0,0,0,0,Matches,b827d5b3
7,Thiago Alcántara,es ESP,MF,Liverpool,30,1991,17,61,3.58,52,0,1,5,0,3,6,0.35,6,0,0,0,0,0,Matches,77e84962
8,Trent Alexander-Arnold,eng ENG,DF,Liverpool,22,1998,31.7,150,4.73,87,52,5,5,1,0,17,0.54,11,5,0,1,0,0,Matches,cd1acf9d
9,Alisson,br BRA,GK,Liverpool,28,1992,36,3,0.08,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches,7a2e46a8
10,Allan,br BRA,MF,Everton,30,1991,24.3,32,1.32,31,0,0,0,1,0,6,0.25,5,0,0,0,1,0,Matches,cc700722
11,Dele Alli,eng ENG,MFFW,Tottenham,25,1996,7.3,8,1.1,5,0,0,0,3,0,1,0.14,0,0,0,0,1,0,Matches,cea4ee8f
12,Dele Alli,eng ENG,MF,Everton,25,1996,3.8,10,2.66,9,1,0,0,0,0,1,0.27,1,0,0,0,0,0,Matches,cea4ee8f
13,Miguel Almirón,py PAR,MFFW,Newcastle Utd,27,1994,19.1,45,2.36,31,0,3,8,2,1,5,0.26,4,0,1,0,0,0,Matches,862a1c15
14,Marcos Alonso,es ESP,DF,Chelsea,30,1990,24.1,89,3.7,61,15,4,5,2,2,9,0.37,7,1,0,1,0,0,Matches,f4290206
15,Steven Alzate,co COL,MF,Brighton,22,1998,4.5,7,1.56,7,0,0,0,0,0,1,0.22,1,0,0,0,0,0,Matches,ad1f61f3
16,Daniel Amartey,gh GHA,DF,Leicester City,26,1994,23.6,17,0.72,16,0,0,0,0,1,1,0.04,1,0,0,0,0,0,Matches,1a4ef233
17,Joachim Andersen,dk DEN,DF,Crystal Palace,25,1996,32.4,33,1.02,29,1,0,1,0,2,5,0.15,4,0,0,1,0,0,Matches,e34fc66d
18,Michail Antonio,jm JAM,FW,West Ham,31,1990,33,102,3.09,65,0,13,10,8,6,17,0.51,9,0,1,4,2,1,Matches,ac05f970
19,Cameron Archer,eng ENG,MFFW,Aston Villa,19,2001,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,05e8ca6d
20,Alphonse Areola,fr FRA,GK,West Ham,28,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2f965a72
21,Adam Armstrong,eng ENG,FW,Southampton,24,1997,15.7,29,1.85,17,0,4,4,4,0,3,0.19,2,0,0,0,1,0,Matches,68c720b5
22,Stuart Armstrong,sct SCO,MF,Southampton,29,1992,16.4,51,3.12,40,2,2,2,4,1,2,0.12,1,0,0,0,1,0,Matches,97333cf5
23,Kepa Arrizabalaga,es ESP,GK,Chelsea,26,1994,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,28d596a0
24,Harrison Ashby,sct SCO,DF,West Ham,19,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b391383a
25,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32,1989,11.5,23,2,14,0,1,5,3,0,3,0.26,2,0,0,1,0,0,Matches,d5dd5f1f
26,Jordan Ayew,gh GHA,FW,Crystal Palace,29,1991,22.4,47,2.1,31,1,1,3,8,3,6,0.27,4,0,0,0,1,1,Matches,da052c14
27,Luke Ayling,eng ENG,DF,Leeds United,29,1991,25.2,22,0.87,16,0,0,6,0,0,3,0.12,0,0,0,3,0,0,Matches,420d7c7d
28,César Azpilicueta,es ESP,DF,Chelsea,31,1989,23,44,1.91,41,0,2,1,0,0,8,0.35,6,0,1,1,0,0,Matches,53cad200
29,Daniel Bachmann,at AUT,GK,Watford,27,1994,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1c0eea98
30,Leon Bailey,jm JAM,FWMF,Aston Villa,23,1997,8.5,21,2.48,15,1,2,1,2,0,3,0.35,2,0,1,0,0,0,Matches,3a233281
31,Eric Bailly,ci CIV,DF,Manchester Utd,27,1994,2.4,1,0.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a1232f4e
32,Folarin Balogun,eng ENG,FW,Arsenal,20,2001,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,31822f8c
33,Patrick Bamford,eng ENG,FW,Leeds United,27,1993,6.2,12,1.93,9,0,1,0,1,1,3,0.48,2,0,1,0,0,0,Matches,93feac6e
34,Shandon Baptiste,gd GRN,MF,Brentford,23,1998,10.1,17,1.68,13,0,1,1,0,2,2,0.2,1,0,0,0,0,1,Matches,2886c9b5
35,Ross Barkley,eng ENG,MF,Chelsea,27,1993,2,18,9.05,12,3,2,0,1,0,3,1.51,3,0,0,0,0,0,Matches,3a24769f
36,Ashley Barnes,eng ENG,FW,Burnley,31,1989,9,21,2.34,15,0,0,2,3,1,1,0.11,1,0,0,0,0,0,Matches,2691c772
37,Harvey Barnes,eng ENG,FWMF,Leicester City,23,1997,23.3,57,2.44,45,0,8,2,2,0,13,0.56,11,0,0,2,0,0,Matches,3ea50f67
38,Lewis Bate,eng ENG,MF,Leeds United,18,2002,1.6,2,1.23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,cd4256d3
39,Mads Bech Sørensen,dk DEN,DF,Brentford,22,1999,9.3,9,0.97,4,5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,30db8574
40,Jan Bednarek,pl POL,DF,Southampton,25,1996,29.2,19,0.65,16,2,0,0,0,1,0,0,0,0,0,0,0,0,Matches,4115ce4e
41,Donny van de Beek,nl NED,MF,Manchester Utd,24,1997,0.8,5,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,50dc94ce
42,Donny van de Beek,nl NED,MF,Everton,24,1997,5.4,5,0.93,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,50dc94ce
43,Asmir Begović,ba BIH,GK,Everton,34,1987,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7b4de647
44,Saïd Benrahma,dz ALG,FWMF,West Ham,25,1995,24.1,69,2.86,53,0,6,5,4,1,8,0.33,7,0,0,1,0,0,Matches,5a04fd92
45,Rodrigo Bentancur,uy URU,MF,Tottenham,24,1997,15.1,35,2.31,33,0,0,2,0,0,7,0.46,6,0,0,1,0,0,Matches,3b8674e6
46,Christian Benteke,be BEL,FW,Crystal Palace,30,1990,12.7,20,1.57,17,0,1,1,1,0,1,0.08,1,0,0,0,0,0,Matches,ab070c55
47,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,30,1990,12.2,19,1.55,14,0,1,1,2,1,2,0.16,2,0,0,0,0,0,Matches,f72293fc
48,Steven Bergwijn,nl NED,FWMF,Tottenham,23,1997,6.3,20,3.19,15,1,2,1,1,0,3,0.48,1,0,1,0,1,0,Matches,a29b1131
49,Ryan Bertrand,eng ENG,DF,Leicester City,31,1989,3.7,2,0.53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1226327
50,Mads Bidstrup,dk DEN,MF,Brentford,20,2001,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,407db0d5
51,Yves Bissouma,ml MLI,MF,Brighton,24,1996,23.5,24,1.02,16,0,4,1,2,1,4,0.17,3,0,0,0,1,0,Matches,6c203af0
52,Willy Boly,ci CIV,DF,Wolves,30,1991,10,2,0.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Matches,a4ac4b8f
53,Jarrod Bowen,eng ENG,FW,West Ham,24,1996,33.1,95,2.87,53,19,8,8,4,3,21,0.63,10,4,3,1,3,0,Matches,79c84d1c
54,Jarrad Branthwaite,eng ENG,DF,Everton,19,2002,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c1949191
55,Armando Broja,al ALB,FW,Southampton,19,2001,21.9,37,1.69,17,0,6,5,5,4,3,0.14,0,0,1,0,2,0,Matches,97220da2
56,Josh Brownhill,eng ENG,MF,Burnley,25,1995,32.8,66,2.01,41,19,2,1,1,2,4,0.12,1,2,1,0,0,0,Matches,47369df8
57,Lewis Brunt,eng ENG,MF,Leicester City,20,2000,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a2081c6b
58,Bryan,es ESP,FWMF,Tottenham,20,2001,1,5,4.79,4,0,0,1,0,0,1,0.96,1,0,0,0,0,0,Matches,7b5ab7f2
59,Emi Buendía,ar ARG,FWMF,Aston Villa,24,1996,21.1,74,3.51,61,3,3,2,5,0,10,0.47,7,0,2,1,0,0,Matches,66b76d44
60,Dan Burn,eng ENG,DF,Newcastle Utd,29,1992,16,4,0.25,3,1,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches,b2d31e83
61,Dan Burn,eng ENG,DF,Brighton,29,1992,11.4,5,0.44,4,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,b2d31e83
62,Jack Butland,eng ENG,GK,Crystal Palace,28,1993,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,cc70a1d5
63,Sam Byram,eng ENG,DF,Norwich City,27,1993,11.4,11,0.96,8,0,1,1,0,1,2,0.18,1,0,0,0,0,1,Matches,1bf811d4
64,Willy Caballero,ar ARG,GK,Southampton,39,1981,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a179d516
65,Moisés Caicedo,ec ECU,MF,Brighton,19,2001,7.3,10,1.36,8,0,1,1,0,0,2,0.27,2,0,0,0,0,0,Matches,16264a81
66,Dominic Calvert-Lewin,eng ENG,FW,Everton,24,1997,14.3,30,2.1,21,1,2,1,4,1,4,0.28,3,0,0,0,1,0,Matches,59e6e5bf
67,Chem Campbell,wls WAL,MF,Wolves,18,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6f711f67
68,João Cancelo,pt POR,DF,Manchester City,27,1994,35.9,103,2.87,82,0,7,12,1,1,16,0.45,11,0,1,3,0,1,Matches,bd6351cd
69,Sergi Canós,es ESP,DF,Brentford,24,1997,23.1,35,1.51,28,2,2,2,1,0,5,0.22,4,0,0,1,0,0,Matches,1137759d
70,Todd Cantwell,eng ENG,FWMF,Norwich City,23,1998,4.9,5,1.02,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f63d8a4b
71,Matty Cash,pl POL,DF,Aston Villa,23,1997,37.5,54,1.44,37,4,4,2,6,1,7,0.19,4,2,1,0,0,0,Matches,2389cdc2
72,Timothy Castagne,be BEL,DF,Leicester City,25,1995,23.6,25,1.06,21,3,0,0,1,0,1,0.04,0,0,0,0,1,0,Matches,197640fd
73,Jonny Castro,es ESP,DF,Wolves,27,1994,11.4,18,1.58,16,0,0,0,1,1,0,0,0,0,0,0,0,0,Matches,e28868f3
74,Craig Cathcart,nir NIR,DF,Watford,32,1989,26.6,5,0.19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,89e4b358
75,Edinson Cavani,uy URU,FW,Manchester Utd,34,1987,8.5,11,1.29,8,0,0,2,1,0,2,0.23,1,0,0,1,0,0,Matches,527f063d
76,Kayky Chagas,br BRA,FW,Manchester City,18,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,17734ea0
77,Trevoh Chalobah,eng ENG,DF,Chelsea,22,1999,16.1,7,0.43,7,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches,5515376c
78,Calum Chambers,eng ENG,DF,Arsenal,26,1995,1.9,1,0.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,dc6f5bdd
79,Calum Chambers,eng ENG,DF,Aston Villa,26,1995,9.2,13,1.41,12,0,0,1,0,0,1,0.11,1,0,0,0,0,0,Matches,dc6f5bdd
80,Daniel Chesters,eng ENG,MF,West Ham,19,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,240c8ab6
81,Ben Chilwell,eng ENG,DF,Chelsea,24,1996,6,21,3.49,11,7,1,1,0,1,1,0.17,0,1,0,0,0,0,Matches,d2424d1b
82,Chiquinho,pt POR,DFMF,Wolves,21,2000,2.3,10,4.33,7,1,1,0,1,0,3,1.3,3,0,0,0,0,0,Matches,dc6c2f02
83,Hamza Choudhury,eng ENG,DFMF,Leicester City,23,1997,3.2,1,0.32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches,7d2d3329
84,Andreas Christensen,dk DEN,DF,Chelsea,25,1996,16.6,8,0.48,7,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,1cb49278
85,Carney Chukwuemeka,eng ENG,MFFW,Aston Villa,17,2004,3.3,4,1.2,4,0,0,0,0,0,1,0.3,1,0,0,0,0,0,Matches,b2f9c73e
86,Ciaran Clark,ie IRL,DF,Newcastle Utd,31,1989,11.3,5,0.44,4,0,0,1,0,0,1,0.09,1,0,0,0,0,0,Matches,2b91cf8e
87,Tom Cleverley,eng ENG,MF,Watford,31,1989,18,35,1.95,20,10,0,1,4,0,3,0.17,2,1,0,0,0,0,Matches,6cdd8245
88,Nathaniel Clyne,eng ENG,DF,Crystal Palace,30,1991,15,11,0.73,9,1,0,0,0,1,2,0.13,2,0,0,0,0,0,Matches,0442183b
89,Conor Coady,eng ENG,DF,Wolves,28,1993,37.3,7,0.19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2928dca2
90,Séamus Coleman,ie IRL,DF,Everton,32,1988,29.5,38,1.29,28,3,0,2,3,2,4,0.14,2,0,0,0,2,0,Matches,0420d84f
91,Nathan Collins,ie IRL,DF,Burnley,20,2001,18.6,17,0.92,10,2,1,3,1,0,1,0.05,1,0,0,0,0,0,Matches,a8c19eb8
92,Aaron Connolly,ie IRL,FW,Brighton,21,2000,1.7,2,1.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,27c01749
93,Liam Cooper,sct SCO,DF,Leeds United,29,1991,20.2,9,0.45,7,0,0,1,1,0,2,0.1,1,0,0,1,0,0,Matches,dc64b8b3
94,Jack Cork,eng ENG,MF,Burnley,32,1989,18.6,12,0.65,10,0,0,0,1,1,0,0,0,0,0,0,0,0,Matches,74e12f1e
95,Maxwel Cornet,ci CIV,FWMF,Burnley,24,1996,19.6,27,1.38,16,3,1,3,4,0,6,0.31,1,1,1,1,2,0,Matches,beb391dd
96,Hélder Costa,ao ANG,MF,Leeds United,27,1994,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f13d02a6
97,Vladimír Coufal,cz CZE,DF,West Ham,28,1992,24.5,46,1.87,35,8,0,1,1,1,7,0.29,6,1,0,0,0,0,Matches,fdf3cb77
98,Philippe Coutinho,br BRA,MFFW,Aston Villa,29,1992,14.8,54,3.66,38,4,4,5,3,0,6,0.41,5,0,0,1,0,0,Matches,0ef89a37
99,Aaron Cresswell,eng ENG,DF,West Ham,31,1989,30.3,49,1.62,27,20,0,2,0,0,5,0.17,2,3,0,0,0,0,Matches,4f974391
100,Charlie Cresswell,eng ENG,DF,Leeds United,18,2002,1.6,1,0.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4654e5f5
101,Cucho,co COL,FWMF,Watford,22,1999,12.7,40,3.14,26,4,5,3,1,1,6,0.47,3,1,0,1,0,1,Matches,71b47ab9
102,Marc Cucurella,es ESP,DF,Brighton,23,1998,34.3,78,2.27,66,7,1,2,1,1,2,0.06,1,1,0,0,0,0,Matches,1daec722
103,Luke Cundle,eng ENG,MF,Wolves,19,2002,2,3,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,cc3b8e78
104,Patson Daka,zm ZAM,FW,Leicester City,22,1998,12.9,24,1.86,21,0,0,1,1,1,7,0.54,5,0,0,1,0,1,Matches,ca45605e
105,Stuart Dallas,nir NIR,DFMF,Leeds United,30,1991,32.4,64,1.97,38,18,2,1,2,3,3,0.09,2,0,0,0,0,1,Matches,67ca8566
106,Diogo Dalot,pt POR,DF,Manchester Utd,22,1999,20,37,1.85,33,1,2,0,1,0,5,0.25,5,0,0,0,0,0,Matches,d9565625
107,Karl Darlow,eng ENG,GK,Newcastle Utd,30,1990,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,cde3309f
108,Josh Dasilva,eng ENG,MFFW,Brentford,22,1998,2.9,5,1.75,4,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches,60344e4f
109,Ben Davies,wls WAL,DF,Tottenham,28,1993,28.2,29,1.03,27,1,0,1,0,0,4,0.14,3,0,0,1,0,0,Matches,44781702
110,Tom Davies,eng ENG,MF,Everton,23,1998,2.6,4,1.54,3,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,9228b07c
111,Keinan Davis,eng ENG,FW,Aston Villa,23,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,9deaf2c8
112,Craig Dawson,eng ENG,DF,West Ham,31,1990,30.6,11,0.36,6,0,1,4,0,0,5,0.16,3,0,0,2,0,0,Matches,3e9e06cb
113,Kevin De Bruyne,be BEL,MF,Manchester City,30,1991,24.5,139,5.68,94,32,3,5,5,0,14,0.57,8,3,2,0,1,0,Matches,e46012d4
114,Troy Deeney,eng ENG,FW,Watford,33,1988,0.3,1,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,82e34b69
115,Liam Delap,eng ENG,FW,Manchester City,18,2003,0.1,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches,dd897ee7
116,Fabian Delph,eng ENG,MF,Everton,31,1989,7.4,5,0.68,4,0,0,0,0,1,0,0,0,0,0,0,0,0,Matches,111c3236
117,Leander Dendoncker,be BEL,MF,Wolves,26,1995,21.7,28,1.29,26,0,0,1,0,1,8,0.37,6,0,0,1,0,1,Matches,5a7301ae
118,Emmanuel Dennis,ng NGA,FWMF,Watford,23,1997,28.7,91,3.17,54,2,17,8,8,2,12,0.42,7,0,1,2,1,1,Matches,2c44a35d
119,Kiernan Dewsbury Hall,eng ENG,MF,Leicester City,22,1998,23.4,66,2.82,49,3,4,3,5,2,6,0.26,5,1,0,0,0,0,Matches,5c74c0f5
120,Ibrahima Diallo,fr FRA,MF,Southampton,22,1999,11.4,29,2.55,25,0,2,0,1,1,4,0.35,4,0,0,0,0,0,Matches,11ff3d56
121,Raphael Dias Belloli,br BRA,FWMF,Leeds United,24,1996,32.4,119,3.67,66,22,13,9,6,3,9,0.28,4,0,2,0,2,1,Matches,3423f250
122,Rúben Dias,pt POR,DF,Manchester City,24,1997,26.7,30,1.12,26,0,0,3,0,1,6,0.22,4,0,0,2,0,0,Matches,31c69ef1
123,Luis Díaz,co COL,FW,Liverpool,24,1997,10.6,49,4.6,34,0,10,3,0,2,4,0.38,3,0,0,1,0,0,Matches,4a1a9578
124,Eric Dier,eng ENG,DF,Tottenham,27,1994,34.1,28,0.82,22,0,0,4,0,2,4,0.12,2,0,0,2,0,0,Matches,ac861941
125,Lucas Digne,fr FRA,DF,Aston Villa,28,1993,14.1,46,3.26,33,12,1,0,0,0,7,0.5,6,1,0,0,0,0,Matches,1b84dbe1
126,Lucas Digne,fr FRA,DF,Everton,28,1993,13,33,2.54,22,9,1,0,1,0,0,0,0,0,0,0,0,0,Matches,1b84dbe1
127,Virgil van Dijk,nl NED,DF,Liverpool,30,1991,34,24,0.71,18,0,0,6,0,0,6,0.18,4,0,0,2,0,0,Matches,e06683ca
128,Issa Diop,fr FRA,DF,West Ham,24,1997,10.7,2,0.19,2,0,0,0,0,0,1,0.09,1,0,0,0,0,0,Matches,a712ca2b
129,Moussa Djenepo,ml MLI,MF,Southampton,23,1998,5.1,16,3.15,12,0,2,1,1,0,1,0.2,1,0,0,0,0,0,Matches,254147d4
130,Lewis Dobbin,eng ENG,FWMF,Everton,18,2003,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e814e1cf
131,Matt Doherty,ie IRL,DF,Tottenham,29,1992,9.7,23,2.37,19,0,1,3,0,0,4,0.41,4,0,0,0,0,0,Matches,d557d734
132,Gabriel Dos Santos,br BRA,DF,Arsenal,23,1997,34,22,0.65,20,0,0,1,0,1,1,0.03,1,0,0,0,0,0,Matches,67ac5bb8
133,Abdoulaye Doucouré,ml MLI,MF,Everton,28,1993,28.2,53,1.88,48,0,2,2,0,1,7,0.25,5,0,1,1,0,0,Matches,02b29014
134,Kieran Dowell,eng ENG,FWMF,Norwich City,23,1997,10.1,23,2.27,18,5,0,0,0,0,1,0.1,1,0,0,0,0,0,Matches,2f6ec02a
135,Cody Drameh,eng ENG,DF,Leeds United,19,2001,1.4,2,1.41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e0d1510a
