,,,,,,,,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,,#NAME?
136,Martin Dúbravka,sk SVK,GK,Newcastle Utd,32,1989,26,2,0.08,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3a949a25
137,Shane Duffy,ie IRL,DF,Brighton,29,1992,16,8,0.5,6,0,0,2,0,0,2,0.13,1,0,0,1,0,0,Matches,7314bba4
138,Paul Dummett,wls WAL,DF,Newcastle Utd,29,1991,2.2,1,0.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3fe6bd8c
139,Lewis Dunk,eng ENG,DF,Brighton,29,1991,28.6,15,0.52,11,1,0,3,0,0,2,0.07,1,1,0,0,0,0,Matches,282f75f3
140,Ederson,br BRA,GK,Manchester City,27,1993,37,4,0.11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3bb7b8b4
141,Odsonne Édouard,fr FRA,FW,Crystal Palace,23,1998,17.4,39,2.24,26,0,4,5,0,4,3,0.17,2,0,0,1,0,0,Matches,0562b7f1
142,CJ Egan-Riley,eng ENG,DF,Manchester City,18,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d313e8ff
143,Anthony Elanga,se SWE,FW,Manchester Utd,19,2002,13.5,18,1.33,9,0,3,0,4,2,5,0.37,2,0,1,0,1,1,Matches,2fba6108
144,Harvey Elliott,eng ENG,MF,Liverpool,18,2003,3.8,21,5.46,14,1,1,3,2,0,1,0.26,1,0,0,0,0,0,Matches,c8387671
145,Mohamed Elneny,eg EGY,MF,Arsenal,29,1992,9,13,1.45,13,0,0,0,0,0,2,0.22,2,0,0,0,0,0,Matches,47a34c4f
146,Mohamed Elyounoussi,no NOR,MFFW,Southampton,26,1994,22.7,52,2.29,41,0,2,5,3,1,5,0.22,3,0,0,2,0,0,Matches,68dc0dac
147,Emerson,br BRA,DF,Tottenham,22,1999,25.4,49,1.93,40,0,4,2,1,2,4,0.16,4,0,0,0,0,0,Matches,df8b52a5
148,Christian Eriksen,dk DEN,MF,Brentford,29,1992,10.4,53,5.08,26,24,0,1,2,0,7,0.67,3,3,0,0,1,0,Matches,980522ec
149,Oghenekaro Etebo,ng NGA,MF,Watford,25,1995,4.5,4,0.9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b579e83d
150,Jonny Evans,nir NIR,DF,Leicester City,33,1988,15,8,0.53,7,1,0,0,0,0,2,0.13,1,1,0,0,0,0,Matches,f8fcd2a5
151,Eberechi Eze,eng ENG,MFFW,Crystal Palace,23,1998,6.7,22,3.27,11,7,1,1,1,1,2,0.3,1,1,0,0,0,0,Matches,ae4fc6a4
152,Łukasz Fabiański,pl POL,GK,West Ham,36,1985,37,3,0.08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,9328b835
153,Fabinho,br BRA,MF,Liverpool,27,1993,25.7,39,1.52,31,0,0,3,4,1,5,0.19,3,0,0,2,0,0,Matches,7f3b388c
154,Kiko Femenía,es ESP,DF,Watford,30,1991,23.8,39,1.64,27,12,0,0,0,0,6,0.25,5,1,0,0,0,0,Matches,e5d01ecf
155,Evan Ferguson,ie IRL,MF,Brighton,16,2004,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4596da74
156,Nathan Ferguson,eng ENG,DF,Crystal Palace,20,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2f8d27bc
157,Bruno Fernandes,pt POR,MF,Manchester Utd,26,1994,34.6,145,4.19,109,18,4,7,4,3,10,0.29,8,0,1,1,0,0,Matches,507c7bdf
158,Álvaro Fernández,es ESP,GK,Brentford,23,1998,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f127d782
159,Federico Fernández,ar ARG,DF,Newcastle Utd,32,1989,5.8,3,0.52,1,0,0,2,0,0,1,0.17,0,0,0,1,0,0,Matches,f25b010f
160,Fernandinho,br BRA,MFDF,Manchester City,36,1985,10.7,30,2.8,24,0,0,4,2,0,4,0.37,4,0,0,0,0,0,Matches,101da2b5
161,Roberto Firmino,br BRA,FW,Liverpool,29,1991,11,37,3.36,32,0,1,3,0,1,6,0.55,4,0,0,1,0,1,Matches,4c370d81
162,Junior Firpo,es ESP,DF,Leeds United,24,1996,19,43,2.26,34,4,1,1,1,2,4,0.21,2,1,0,0,0,1,Matches,24f59bb2
163,Ashley Fletcher,eng ENG,FW,Watford,25,1995,0.3,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,eeb6551f
164,Phil Foden,eng ENG,FW,Manchester City,21,2000,23.6,83,3.51,57,13,3,6,3,1,13,0.55,8,3,0,2,0,0,Matches,ed1e53f3
165,Wesley Fofana,fr FRA,DF,Leicester City,20,2000,7,4,0.57,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,132a82f1
166,Pablo Fornals,es ESP,FWMF,West Ham,25,1996,31.1,87,2.8,67,8,4,5,2,1,9,0.29,7,1,0,1,0,0,Matches,82927de4
167,Adam Forshaw,eng ENG,MF,Leeds United,29,1991,17,27,1.59,26,0,0,1,0,0,1,0.06,1,0,0,0,0,0,Matches,9f1938ab
168,Marcus Forss,fi FIN,FWMF,Brentford,22,1999,2.3,2,0.86,1,0,0,1,0,0,1,0.43,0,0,0,1,0,0,Matches,82c215a0
169,Fraser Forster,eng ENG,GK,Southampton,33,1988,19,2,0.11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c3e39f12
170,Ben Foster,eng ENG,GK,Watford,38,1983,26,7,0.27,7,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches,d0b3ceb9
171,Tariqe Fosu,gh GHA,DF,Brentford,25,1995,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3dcef539
172,Ryan Fraser,sct SCO,FWMF,Newcastle Utd,27,1994,16.3,47,2.89,28,8,0,5,5,1,6,0.37,3,1,0,1,1,0,Matches,d56543a0
173,Fred,br BRA,MF,Manchester Utd,28,1993,22.5,57,2.53,47,0,1,1,4,4,8,0.36,6,0,0,0,1,1,Matches,b853e0ad
174,Ryan Fredericks,eng ENG,DF,West Ham,28,1992,3.4,2,0.59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c067631c
175,Leo Fuhr Hjelde,no NOR,DF,Leeds United,17,2003,1.7,3,1.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d102b8a2
176,Conor Gallagher,eng ENG,MF,Crystal Palace,21,2000,31.6,89,2.82,44,23,3,7,10,2,13,0.41,8,1,2,0,1,1,Matches,c2731c10
177,Alejandro Garnacho,es ESP,FW,Manchester Utd,17,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7aa8adfe
178,Dwight Gayle,eng ENG,FW,Newcastle Utd,30,1990,0.4,2,4.74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e58a03c6
179,Jean-Philippe Gbamin,ci CIV,MF,Everton,25,1995,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6bd603db
180,David de Gea,es ESP,GK,Manchester Utd,30,1990,38,3,0.08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7ba6d84e
181,Joe Gelhardt,eng ENG,FWMF,Leeds United,19,2002,8.3,22,2.65,14,0,3,1,4,0,6,0.72,2,0,2,0,2,0,Matches,01962d0d
182,Anwar El Ghazi,nl NED,FWMF,Aston Villa,26,1995,4.3,11,2.56,8,1,1,0,1,0,2,0.47,2,0,0,0,0,0,Matches,ffa90327
183,Anwar El Ghazi,nl NED,FW,Everton,26,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ffa90327
184,Saman Ghoddos,ir IRN,DFMF,Brentford,27,1993,6,25,4.2,18,2,0,1,3,1,2,0.34,1,0,0,0,1,0,Matches,f7b1d4e0
185,Dimitris Giannoulis,gr GRE,DF,Norwich City,25,1995,13,17,1.31,14,1,0,0,2,0,2,0.15,2,0,0,0,0,0,Matches,112c495e
186,Morgan Gibbs-White,eng ENG,FWMF,Wolves,21,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,32f60ed8
187,Ben Gibson,eng ENG,DF,Norwich City,28,1993,27.7,11,0.4,10,0,0,0,0,1,1,0.04,1,0,0,0,0,0,Matches,bcfb0142
188,Billy Gilmour,sct SCO,MF,Norwich City,20,2001,20.6,48,2.33,21,22,1,3,0,1,1,0.05,0,1,0,0,0,0,Matches,df10e27c
189,Ben Godfrey,eng ENG,DF,Everton,23,1998,22.5,31,1.38,24,2,1,2,0,2,2,0.09,1,0,0,1,0,0,Matches,9f7c837d
190,André Gomes,pt POR,MF,Everton,28,1993,6.9,13,1.89,9,0,2,1,1,0,2,0.29,1,0,1,0,0,0,Matches,1961b2aa
191,Toti Gomes,pt POR,DF,Wolves,22,1999,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f0caab96
192,Joe Gomez,eng ENG,DF,Liverpool,24,1997,3.7,8,2.18,7,0,0,0,1,0,2,0.54,2,0,0,0,0,0,Matches,7a11550b
193,Charlie Goode,eng ENG,DF,Brentford,25,1995,5,12,2.4,2,7,1,1,0,1,0,0,0,0,0,0,0,0,Matches,7aee4dd3
194,Anthony Gordon,eng ENG,MFFW,Everton,20,2001,25.4,73,2.88,38,14,5,2,12,2,5,0.2,1,2,0,0,2,0,Matches,2bd83368
195,Kaide Gordon,eng ENG,FW,Liverpool,16,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,19a9cb70
196,Dan Gosling,eng ENG,MF,Watford,31,1990,1.8,2,1.08,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches,7fec31a0
197,Demarai Gray,eng ENG,MFFW,Everton,25,1996,26,83,3.2,48,13,12,4,6,0,6,0.23,3,1,1,1,0,0,Matches,4468ec10
198,Jack Grealish,eng ENG,FW,Manchester City,25,1995,21.3,110,5.17,87,1,5,5,11,1,7,0.33,7,0,0,0,0,0,Matches,b0b4fd3e
199,Mason Greenwood,eng ENG,FWMF,Manchester Utd,19,2001,14.1,44,3.12,37,0,4,1,2,0,7,0.5,6,0,0,1,0,0,Matches,58eee997
200,Sam Greenwood,eng ENG,MFFW,Leeds United,19,2002,2.6,6,2.28,5,0,0,1,0,0,2,0.76,2,0,0,0,0,0,Matches,f3354c07
201,Pascal Groß,de GER,MFDF,Brighton,30,1991,22.6,91,4.02,49,37,1,4,0,0,7,0.31,2,3,1,1,0,0,Matches,8aec0537
202,Vicente Guaita,es ESP,GK,Crystal Palace,34,1987,29.5,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ab13a5aa
203,Marc Guéhi,eng ENG,DF,Crystal Palace,21,2000,35.8,21,0.59,18,0,0,2,0,1,2,0.06,1,0,0,1,0,0,Matches,d0706b27
204,Bruno Guimarães,br BRA,MF,Newcastle Utd,23,1997,11.5,24,2.09,19,0,1,2,0,2,3,0.26,1,0,0,1,0,1,Matches,82518f62
205,İlkay Gündoğan,de GER,MF,Manchester City,30,1990,20.6,71,3.44,52,12,5,1,0,1,7,0.34,6,0,1,0,0,0,Matches,819b3158
206,Angus Gunn,eng ENG,GK,Norwich City,25,1996,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e082af5b
207,Grant Hanley,sct SCO,DF,Norwich City,29,1991,32.2,10,0.31,5,1,0,4,0,0,0,0,0,0,0,0,0,0,Matches,e9254eec
208,Jack Harrison,eng ENG,FWMF,Leeds United,24,1996,29.3,79,2.69,52,7,8,6,5,1,3,0.1,1,0,1,1,0,0,Matches,aa849a12
209,Kortney Hause,eng ENG,DF,Aston Villa,26,1995,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,bf8fad51
210,Kai Havertz,de GER,FWMF,Chelsea,22,1999,20.1,53,2.64,40,0,2,6,5,0,7,0.35,4,0,1,1,1,0,Matches,fed7cb61
211,Isaac Hayden,eng ENG,MFDF,Newcastle Utd,26,1995,11.1,6,0.54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c951a6df
212,Hwang Hee-chan,kr KOR,FWMF,Wolves,25,1996,20.2,34,1.69,23,0,3,3,3,2,3,0.15,1,0,1,0,0,1,Matches,169fd162
213,Jordan Henderson,eng ENG,MF,Liverpool,31,1990,28.9,78,2.7,71,4,2,0,0,1,11,0.38,11,0,0,0,0,0,Matches,935e6b8f
214,Jeff Hendrick,ie IRL,MF,Newcastle Utd,29,1992,0.8,1,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,989d5705
215,Wayne Hennessey,wls WAL,GK,Burnley,34,1987,2,3,1.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,76eca7e2
216,Rico Henry,eng ENG,DF,Brentford,24,1997,30.8,41,1.33,36,1,3,0,1,0,1,0.03,1,0,0,0,0,0,Matches,8a3c1dc7
217,Son Heung-min,kr KOR,FWMF,Tottenham,29,1992,33.4,129,3.86,75,35,4,8,6,1,15,0.45,8,4,0,0,3,0,Matches,92e7e919
218,Ki-Jana Hoever,nl NED,DF,Wolves,19,2002,3.4,3,0.88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,9a71e978
219,Rob Holding,eng ENG,DF,Arsenal,25,1995,9.4,3,0.32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d79a8c87
220,Mason Holgate,eng ENG,DF,Everton,24,1996,23.7,3,0.13,3,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches,d0042ab9
221,Callum Hudson-Odoi,eng ENG,FWMF,Chelsea,20,2000,10.7,51,4.77,37,0,7,3,4,0,6,0.56,4,0,0,0,2,0,Matches,15f3ec41
222,Will Hughes,eng ENG,MF,Crystal Palace,26,1995,11.7,20,1.71,12,3,0,0,2,3,3,0.26,1,1,0,0,1,0,Matches,a0666d3e
223,Pierre Højbjerg,dk DEN,MF,Tottenham,25,1995,35.5,81,2.28,67,3,5,1,2,3,5,0.14,5,0,0,0,0,0,Matches,8b04d6c1
224,Adam Idah,ie IRL,FWMF,Norwich City,20,2001,6.9,12,1.73,8,1,1,0,2,0,1,0.14,1,0,0,0,0,0,Matches,291e3ec3
225,Kelechi Iheanacho,ng NGA,FW,Leicester City,24,1996,14,36,2.56,28,1,2,2,1,2,8,0.57,5,0,0,1,0,2,Matches,c92e1a31
226,Danny Ings,eng ENG,FW,Aston Villa,29,1992,21.1,31,1.47,24,0,1,4,1,1,8,0.38,8,0,0,0,0,0,Matches,07802f7f
227,Tim Iroegbunam,eng ENG,MF,Aston Villa,18,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,84c5ceea
228,Alex Iwobi,ng NGA,MFDF,Everton,25,1996,22.6,62,2.74,58,2,0,1,0,1,6,0.27,6,0,0,0,0,0,Matches,6ca5ec4b
229,Daniel James,wls WAL,FW,Manchester Utd,23,1997,1.4,3,2.14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,c931d9f9
230,Daniel James,wls WAL,FWMF,Leeds United,23,1997,26.3,53,2.02,36,0,3,6,7,1,5,0.19,3,0,1,0,1,0,Matches,c931d9f9
231,Reece James,eng ENG,DF,Chelsea,21,1999,20.7,79,3.81,61,8,3,4,3,0,11,0.53,9,1,1,0,0,0,Matches,1265a93a
232,Vitaly Janelt,de GER,MF,Brentford,23,1998,25.5,53,2.08,40,3,2,4,3,1,4,0.16,3,0,0,1,0,0,Matches,8449d35e
233,Pontus Jansson,se SWE,DF,Brentford,30,1991,36.9,15,0.41,7,0,0,7,1,0,4,0.11,1,0,0,2,1,0,Matches,172e52d8
234,Mathias Jensen,dk DEN,MF,Brentford,25,1996,17.8,57,3.2,35,19,1,0,0,2,3,0.17,2,1,0,0,0,0,Matches,0f134faf
235,Gabriel Jesus,br BRA,FW,Manchester City,24,1997,20.9,78,3.74,52,0,13,7,4,2,18,0.86,11,0,2,1,2,2,Matches,b66315ae
236,Raúl Jiménez,mx MEX,FW,Wolves,30,1991,29.2,67,2.29,47,1,4,7,5,3,15,0.51,7,0,3,3,1,1,Matches,b561db50
237,Joelinton,br BRA,MFFW,Newcastle Utd,24,1996,28.4,64,2.25,44,0,3,8,6,3,6,0.21,4,0,0,1,1,0,Matches,c17bfb65
238,Ben Johnson,eng ENG,DF,West Ham,21,2000,15.5,16,1.03,14,1,0,0,1,0,2,0.13,2,0,0,0,0,0,Matches,9319781b
239,Curtis Jones,eng ENG,MF,Liverpool,20,2001,9.5,26,2.75,15,1,2,3,3,2,2,0.21,1,0,0,1,0,0,Matches,4fb9c88f
240,Phil Jones,eng ENG,DF,Manchester Utd,29,1992,1.8,2,1.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches,def899bd
241,Jorginho,it ITA,MF,Chelsea,29,1991,25.3,60,2.38,52,1,1,2,2,2,8,0.32,8,0,0,0,0,0,Matches,45db685d
242,Diogo Jota,pt POR,FW,Liverpool,24,1996,26.3,87,3.31,58,0,12,4,9,4,14,0.53,7,0,4,1,2,0,Matches,178ae8f8
243,James Justin,eng ENG,DF,Leicester City,23,1998,11.1,16,1.44,15,0,0,0,1,0,1,0.09,1,0,0,0,0,0,Matches,fb614c44
244,Mathias Jørgensen,dk DEN,DF,Brentford,31,1990,5.8,6,1.04,3,2,0,1,0,0,0,0,0,0,0,0,0,0,Matches,0db5d2c8
245,Ozan Kabak,tr TUR,DF,Norwich City,21,2000,10.2,10,0.98,4,0,1,1,3,1,0,0,0,0,0,0,0,0,Matches,2d61d13a
246,Christian Kabasele,be BEL,DF,Watford,30,1991,13.3,5,0.38,4,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,914ab9a1
247,Samuel Kalu,ng NGA,FW,Watford,23,1997,2.5,6,2.43,3,0,0,0,2,1,0,0,0,0,0,0,0,0,Matches,b8d22478
248,Hassane Kamara,ci CIV,DF,Watford,27,1994,18,21,1.16,16,0,1,1,0,3,0,0,0,0,0,0,0,0,Matches,19a12bed
249,Harry Kane,eng ENG,FW,Tottenham,28,1993,35.9,117,3.26,86,2,10,11,6,2,21,0.58,17,0,1,3,0,0,Matches,21a66f6a
250,N'Golo Kanté,fr FRA,MF,Chelsea,30,1991,19.7,61,3.1,52,0,4,2,0,3,13,0.66,11,0,1,1,0,0,Matches,b9fbae28
251,Edo Kayembe,cd COD,MF,Watford,22,1998,8.9,13,1.46,12,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches,f99b71de
252,Moise Kean,it ITA,FW,Everton,21,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3d50bcdb
253,Michael Keane,eng ENG,DF,Everton,28,1993,31,14,0.45,9,2,0,3,0,0,1,0.03,1,0,0,0,0,0,Matches,c5b7c315
254,Naby Keïta,gn GUI,MF,Liverpool,26,1995,13,43,3.3,33,0,3,4,0,3,6,0.46,4,0,1,1,0,0,Matches,f25c8e3a
255,Caoimhín Kelleher,ie IRL,GK,Liverpool,22,1998,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,62d7ef38
256,Kenedy,br BRA,DF,Chelsea,25,1996,0.6,3,4.66,2,0,0,1,0,0,1,1.55,1,0,0,0,0,0,Matches,5eebbfdf
257,Jonjoe Kenny,eng ENG,DF,Everton,24,1997,11.3,20,1.77,15,2,2,1,0,0,2,0.18,2,0,0,0,0,0,Matches,099e666f
258,Max Kilman,eng ENG,DF,Wolves,24,1997,29.9,9,0.3,6,0,1,1,0,1,1,0.03,0,0,0,1,0,0,Matches,d0f72bf1
259,Joshua King,no NOR,FW,Watford,29,1992,25,60,2.4,46,0,4,4,5,1,7,0.28,5,0,1,1,0,0,Matches,43458538
260,Kristoffer Klaesson,no NOR,GK,Leeds United,20,2000,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3f70db80
261,Mateusz Klich,pl POL,MF,Leeds United,31,1990,23,68,2.95,54,3,3,4,3,1,6,0.26,5,0,0,1,0,0,Matches,282679b4
262,Robin Koch,de GER,MFDF,Leeds United,25,1996,17.5,18,1.03,16,0,0,1,1,0,1,0.06,1,0,0,0,0,0,Matches,ea6bc03a
263,Sead Kolašinac,ba BIH,DF,Arsenal,28,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3935e52e
264,Ibrahima Konaté,fr FRA,DF,Liverpool,22,1999,11,6,0.55,6,0,0,0,0,0,2,0.18,2,0,0,0,0,0,Matches,5ed9b537
265,Ezri Konsa,eng ENG,DF,Aston Villa,23,1997,27.5,10,0.36,8,0,0,1,0,1,0,0,0,0,0,0,0,0,Matches,0313a347
266,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,31,1989,21.9,17,0.78,14,0,2,0,0,1,1,0.05,1,0,0,0,0,0,Matches,8d3c902d
267,Mateo Kovačić,hr CRO,MF,Chelsea,27,1994,17.3,58,3.35,50,0,2,3,3,0,6,0.35,6,0,0,0,0,0,Matches,79c0821a
268,Emil Krafth,se SWE,DF,Newcastle Utd,26,1994,18.2,13,0.72,7,4,1,1,0,0,1,0.06,1,0,0,0,0,0,Matches,77cf6852
269,Alex Král,cz CZE,MF,West Ham,23,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e717705a
270,Tim Krul,nl NED,GK,Norwich City,33,1988,29,5,0.17,3,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f23f9d20
271,Juraj Kucka,sk SVK,MF,Watford,34,1987,21.3,37,1.73,23,0,5,2,5,2,2,0.09,1,0,0,0,1,0,Matches,5aaef9ef
272,Dejan Kulusevski,se SWE,MFFW,Tottenham,21,2000,14,47,3.35,35,0,6,5,1,0,14,1,10,0,3,1,0,0,Matches,df3cda47
